"locality","eventDate","eventID"
"Setesdal_site4_plot_1",2002,"52b4bc95-9106-4258-a004-da78f0eccbc6"
"Setesdal_site4_plot_6",2002,"7015ef21-c241-4579-8d76-8dc4f6a6d6d6"
"Setesdal_site4_plot_8",2002,"ac452656-dc51-43ad-90b7-17683b4acab9"
"Setesdal_site4_plot_10",2002,"1e1d6312-7624-48a4-81f6-d7da38844cc5"
"Setesdal_site4_plot_11",2002,"aa9419e4-0565-4993-adf7-51715d8fd326"
"Setesdal_site4_plot_12",2002,"6e4683b8-c138-4d0b-9065-ae84473ab0ba"
"Setesdal_site4_plot_13",2002,"c85c8901-1b40-42a2-85a0-218336dee386"
"Setesdal_site4_plot_14",2002,"2daf5d89-8e91-4bf1-b0fa-78954bbd678a"
"Setesdal_site4_plot_15",2002,"dca7222d-a9fa-4097-aa07-ccf9aeb843a1"
"Setesdal_site4_plot_16",2002,"e9b8e1a1-72f5-4b04-a6f9-3e4c420cd514"
"Setesdal_site4_plot_18",2002,"ec7e9328-d942-4fe6-bfc2-554589ba73c2"
"Setesdal_site4_plot_20",2002,"be58c18d-3c5c-4a74-9699-d88f796fbb5c"
"Setesdal_site5_plot_4",2002,"63d35d22-4457-45a9-beea-b13f05b0e72d"
"Setesdal_site5_plot_10",2002,"a3f3313e-c811-4ec1-8bce-3c5228c9f4c5"
"Setesdal_site5_plot_19",2002,"32e7667e-1993-4b1a-858f-0ee0eb9380d7"
"Setesdal_site6_plot_2",2002,"8c6465c5-595d-4a81-b819-6a02ead90e6d"
"Setesdal_site6_plot_8",2002,"004d500f-55f6-48b1-a241-48ebcfa72daf"
"Setesdal_site6_plot_14",2002,"46170337-600f-40ed-b758-349b5481a5b7"
"Setesdal_site7_plot_6",2002,"640af561-d2d7-4bf5-b74b-ced63a7169c2"
"Setesdal_site7_plot_14",2002,"e08baa36-57df-4b8c-8648-c1d09a4ee37a"
"Setesdal_site7_plot_15",2002,"628d75b1-4eeb-491d-855c-338c74ada9f1"
"Setesdal_site8_plot_8",2002,"600c363e-39a5-4ab2-9317-0bec93e2b5f4"
"Setesdal_site9_plot_4",2002,"7daacefe-b835-4acc-b1fc-56b5cefba4cc"
"Setesdal_site9_plot_5",2002,"485b6794-5e4e-4cc0-8b47-22080e9a96a7"
"Setesdal_site9_plot_18",2002,"70b4944b-084c-4847-b0ae-d61a39f60155"
"Setesdal_site10_plot_1",2002,"5ba0323d-fb21-480e-b7b1-38a519804263"
"Setesdal_site10_plot_2",2002,"f04a2a4d-b97b-4bb6-8b21-9d7220be4c2c"
"Setesdal_site10_plot_3",2002,"93112f1a-78b7-4581-933c-9eeab59e967d"
"Setesdal_site10_plot_5",2002,"6020c2ca-3ffb-421d-a35a-fd7c3950888c"
"Setesdal_site10_plot_6",2002,"ce737d32-d801-4a28-b085-56880610b206"
"Setesdal_site10_plot_7",2002,"5d3b521d-cd7f-4360-b08c-8fcaf7395001"
"Setesdal_site10_plot_8",2002,"8f18c048-52cd-46ba-aad0-4fa90ca0b202"
"Setesdal_site10_plot_10",2002,"4643e685-c96c-4053-bba1-b52801bb9f0b"
"Setesdal_site10_plot_11",2002,"82d42dde-e8db-46c3-9cd5-6700211973cb"
"Setesdal_site10_plot_12",2002,"5f5168fe-a9ea-409d-9434-8002684b8ccb"
"Setesdal_site10_plot_13",2002,"135a8791-be7b-4037-834b-184a579b9c43"
"Setesdal_site10_plot_14",2002,"bd76847f-fa91-4fa8-8a97-92570df0f7a6"
"Setesdal_site10_plot_15",2002,"fa63cf92-3c85-4df1-89c0-32c6023a0354"
"Setesdal_site10_plot_17",2002,"cf402bef-a156-47b0-9c35-c95476738c56"
"Setesdal_site10_plot_19",2002,"48b77e04-a7ae-4853-b55b-86908c486af3"
"Setesdal_site10_plot_20",2002,"4ad10347-6b9f-4bbe-96de-69dde11ce0f0"
"Setesdal_site1_plot_1",2004,"8e23ae17-68e0-4835-a6e3-db16f639c368"
"Setesdal_site1_plot_2",2004,"7368d0a5-1ed6-4fb6-b110-fc6529c73e64"
"Setesdal_site1_plot_3",2004,"ab497a30-f09e-45b4-810a-261350c05219"
"Setesdal_site1_plot_4",2004,"710b9b48-e755-47cb-8675-0987f1bfe4b5"
"Setesdal_site1_plot_5",2004,"64b1dac7-6cef-4741-af71-d9f4317e18eb"
"Setesdal_site1_plot_7",2004,"818b23b6-1b95-423a-a242-4d274029fd49"
"Setesdal_site1_plot_8",2004,"d8490587-e28d-458f-be2b-a89566d12f79"
"Setesdal_site1_plot_9",2004,"459815c8-e381-45de-81ac-05fca089da5d"
"Setesdal_site1_plot_10",2004,"5b005c89-4669-46eb-b6dd-b65daa63b6ed"
"Setesdal_site1_plot_11",2004,"293b2084-8451-4f76-84f8-926ebf92120c"
"Setesdal_site1_plot_14",2004,"4bce9ad4-7452-41f0-a903-dc66335ef491"
"Setesdal_site1_plot_19",2004,"63a6c272-9b83-4531-b0be-021937ea0b3d"
"Setesdal_site1_plot_20",2004,"049da87f-0c65-4c45-b3e9-aaaf8b1c67cd"
"Setesdal_site2_plot_3",2004,"92bb3d4a-c7d9-4e1f-bb9f-05834cefb4f5"
"Setesdal_site2_plot_8",2004,"a072a69a-4cc5-44d4-b7a3-7b372d8702ff"
"Setesdal_site2_plot_11",2004,"9027343c-bc3c-4ef4-8cdc-a773661a1b33"
"Setesdal_site4_plot_1",2004,"c0bd1a1f-d64f-4756-9be9-3607e3f0f7b7"
"Setesdal_site4_plot_3",2004,"2ebebdf7-05cb-49d5-9bc5-17817fce2117"
"Setesdal_site4_plot_6",2004,"c791293c-0e6e-41f4-b40c-a610a7341b5d"
"Setesdal_site4_plot_8",2004,"8a001bf1-01fc-4eee-9719-8fa26981428f"
"Setesdal_site4_plot_9",2004,"f72827e0-aae5-45ce-b7d9-e9d80d373ee0"
"Setesdal_site4_plot_10",2004,"afbbc24f-bbc1-467b-a592-446e6e3000f2"
"Setesdal_site4_plot_11",2004,"e9ee56fd-7ceb-4a16-b599-a5c626dbfcf5"
"Setesdal_site4_plot_12",2004,"e37c5bd1-0e95-4889-aaf7-369ebf4434fd"
"Setesdal_site4_plot_13",2004,"b682d2cb-0a4a-41ef-a82e-6d17686d5f38"
"Setesdal_site4_plot_14",2004,"d35c4d74-244a-42c4-9a25-ca6788b3f6e0"
"Setesdal_site4_plot_15",2004,"e9f9ef3f-d5d1-4e56-9be5-10314b226ec1"
"Setesdal_site4_plot_16",2004,"110f9d10-2503-44ae-a282-bb8cc92161fb"
"Setesdal_site4_plot_18",2004,"aea235d7-f4db-4f20-a881-9ec9f4499fc6"
"Setesdal_site4_plot_20",2004,"cef4144f-2d77-45e2-80f1-a6ceb7eaa5fe"
"Setesdal_site5_plot_4",2004,"b94c82a2-91a1-451d-b5ad-998870b31048"
"Setesdal_site5_plot_10",2004,"ff67ef5d-ce55-4b57-9ac6-52e80138b17a"
"Setesdal_site5_plot_19",2004,"0af0eba4-533d-484d-9e2b-9bd249427f69"
"Setesdal_site6_plot_2",2004,"fb21987f-bfc2-4cdd-87ed-66ae2c7ad6d3"
"Setesdal_site6_plot_4",2004,"1d371080-e071-4064-befa-c039118b0e25"
"Setesdal_site6_plot_8",2004,"d30b82f9-c26a-4476-aad8-3730e5ec414b"
"Setesdal_site6_plot_14",2004,"ef4231bc-80a8-4221-aaf8-7fa0920859e9"
"Setesdal_site7_plot_6",2004,"4c760134-a309-429e-8148-08461a31fd55"
"Setesdal_site7_plot_14",2004,"9aba88d3-ebce-4c12-8301-ab02a24b0b87"
"Setesdal_site7_plot_15",2004,"725596ce-3d4d-469d-8501-9d8688ba8fb0"
"Setesdal_site8_plot_8",2004,"bdd22318-a996-4ff9-af6b-f00f89671299"
"Setesdal_site9_plot_1",2004,"8562dae8-4850-475e-9535-85c8f145e5d5"
"Setesdal_site9_plot_4",2004,"1e083edf-05b0-4ac0-a1f5-370d88673fae"
"Setesdal_site9_plot_5",2004,"d58c177e-e2ac-4875-80c6-21b1114e7e5c"
"Setesdal_site9_plot_18",2004,"cf672ab1-5628-463a-a843-e161f2c5275f"
"Setesdal_site10_plot_1",2004,"1e22b756-e35e-473f-86a5-acd94b0a9ee4"
"Setesdal_site10_plot_2",2004,"243bd88b-6126-4d9b-a0a3-f1ee3751a438"
"Setesdal_site10_plot_3",2004,"9c5ea64a-a056-4305-ba4f-55a167dbced8"
"Setesdal_site10_plot_5",2004,"08d2692c-8738-4e23-a831-bc1b06cceee9"
"Setesdal_site10_plot_6",2004,"2823d378-6e56-40d1-8843-a255772a4fe6"
"Setesdal_site10_plot_7",2004,"0c88632a-2da9-4600-ad66-fb425ec38c37"
"Setesdal_site10_plot_8",2004,"e8193c22-97bd-413d-ab74-ec7c72535eeb"
"Setesdal_site10_plot_10",2004,"b6ab481f-3bbb-47f7-83fd-eab19008e99b"
"Setesdal_site10_plot_11",2004,"5a5f5373-8760-4cf0-9aec-153b95d00cf8"
"Setesdal_site10_plot_12",2004,"f4618a42-4678-4368-b778-1b9eedabccd1"
"Setesdal_site10_plot_13",2004,"491f2624-ea0f-45f2-b71a-65d60d2b2602"
"Setesdal_site10_plot_14",2004,"486626e5-5f95-47ba-9f37-7346029aed59"
"Setesdal_site10_plot_15",2004,"d6b1cb9e-9b25-4237-ad1a-6596eaab1309"
"Setesdal_site10_plot_17",2004,"44759f92-0d02-4ebd-a7ef-f112ac00ae28"
"Setesdal_site10_plot_19",2004,"d727aa9a-0c02-4d06-8263-b3afd711823e"
"Setesdal_site10_plot_20",2004,"ec36368b-a841-4c95-a887-66d16769a163"
"Setesdal_site1_plot_1",2006,"f110b73f-2ddf-4e26-890b-3596ce0d8c3b"
"Setesdal_site1_plot_2",2006,"dd160969-e259-44a9-92d2-16829b2858b4"
"Setesdal_site1_plot_3",2006,"af2d1d70-e108-4ceb-a303-9b30361b14dd"
"Setesdal_site1_plot_4",2006,"8b40f08d-d9b1-4102-ae1a-575407abee3a"
"Setesdal_site1_plot_5",2006,"4f2982f4-2c2e-4c64-8121-bace9763ac4c"
"Setesdal_site1_plot_7",2006,"3571e758-8513-4998-b1f2-9bcf934435f6"
"Setesdal_site1_plot_8",2006,"86ea679f-bc97-4f37-8e2e-eddea1be8f24"
"Setesdal_site1_plot_9",2006,"222331c7-eee2-40d8-ab7c-60c122e0c6dd"
"Setesdal_site1_plot_10",2006,"b6278533-7041-4fb0-8906-c698e633bfd3"
"Setesdal_site1_plot_11",2006,"a1aa1eb5-9054-4636-9449-f44947a662c9"
"Setesdal_site1_plot_14",2006,"f631a11f-5633-4ca4-903d-c0e35bbca5c3"
"Setesdal_site1_plot_19",2006,"89af5a3e-9d40-4aa4-babc-6da3f3dda4fb"
"Setesdal_site1_plot_20",2006,"8cdcfcc1-489f-484f-bf6e-aa657473ed05"
"Setesdal_site2_plot_3",2006,"a151c75f-1458-43a9-80c6-9b925672ecea"
"Setesdal_site2_plot_8",2006,"61700dc4-f1df-444d-8a16-490ce7b73f38"
"Setesdal_site4_plot_1",2006,"cf9e7529-78ad-4afc-b5b6-3f55f9259485"
"Setesdal_site4_plot_3",2006,"bd1e481b-c03d-43f1-9e5c-49a3ce6dc24b"
"Setesdal_site4_plot_6",2006,"55569a30-1a16-475b-87c8-9475847ca691"
"Setesdal_site4_plot_8",2006,"11ee054c-c476-4c21-a17f-e0fa9207c146"
"Setesdal_site4_plot_9",2006,"d67ccb0a-6c5e-49a9-9ada-5d0785beb8f2"
"Setesdal_site4_plot_10",2006,"07790b65-a2ed-4466-a2ee-e99a0474054d"
"Setesdal_site4_plot_11",2006,"d6851134-6d05-4613-8151-2a49ccf1be2b"
"Setesdal_site4_plot_12",2006,"e2c1e313-2128-4e38-b3da-8b39d36c12d3"
"Setesdal_site4_plot_13",2006,"55d4b3b8-2497-421c-94f2-9dd4d61fb25a"
"Setesdal_site4_plot_14",2006,"113ec149-df48-48dd-b9ff-22830017174d"
"Setesdal_site4_plot_15",2006,"e770f4d8-8572-4edf-8a8b-0f64545c0590"
"Setesdal_site4_plot_16",2006,"11344963-6e1c-4fff-8b0c-61a76fa4eabe"
"Setesdal_site4_plot_18",2006,"b635d001-b5c2-4f40-b9f3-606df780a5df"
"Setesdal_site4_plot_20",2006,"63d45dc3-bce4-4e54-ab81-c49db74668d3"
"Setesdal_site5_plot_1",2006,"29e69e51-6ac5-4cfc-b063-dea46bd759b4"
"Setesdal_site5_plot_4",2006,"7a19f006-906e-45c5-994c-f5b28c05f140"
"Setesdal_site5_plot_10",2006,"fa10982d-5d29-4278-9714-96a2f12f1069"
"Setesdal_site5_plot_19",2006,"2c7566f1-6bee-4b79-b614-b7a4c56bbfa0"
"Setesdal_site6_plot_2",2006,"c5dc2c2d-a8ac-4acb-b0ef-7c2a5010ef1c"
"Setesdal_site6_plot_4",2006,"64143913-cdb1-4afa-8dd7-fd09b43509c3"
"Setesdal_site6_plot_8",2006,"63c2b74c-ad74-4778-932e-ad6ba8901fd4"
"Setesdal_site6_plot_14",2006,"eeafd7e5-7605-4fed-82f9-9e1988e18594"
"Setesdal_site7_plot_6",2006,"6b7d26b3-bf42-4ad5-a58d-84a17413ee41"
"Setesdal_site7_plot_14",2006,"50f0f5e7-66a0-4835-bd8c-cfeadd177ca7"
"Setesdal_site7_plot_15",2006,"71085d20-1e22-4ea6-b574-1ba6729f89a0"
"Setesdal_site8_plot_8",2006,"d8531efe-ac46-4a7c-b805-03f48c01f234"
"Setesdal_site9_plot_4",2006,"1a8e6e57-5153-4041-af24-a566f271fbb4"
"Setesdal_site9_plot_18",2006,"5d5652d7-ec16-4afa-bf57-abbd7864f6bb"
"Setesdal_site10_plot_1",2006,"0de53e97-2fea-4d7f-88bf-cfc834d2213a"
"Setesdal_site10_plot_2",2006,"8158faa0-c21c-4743-b674-9d92d9d7540b"
"Setesdal_site10_plot_3",2006,"ee149dec-d6a8-4603-9f68-c6d7bdc25e84"
"Setesdal_site10_plot_5",2006,"9ef61843-91b6-428f-a36a-a9537c12525d"
"Setesdal_site10_plot_6",2006,"3a834fa8-1158-49b1-85f7-69185fb494f7"
"Setesdal_site10_plot_7",2006,"2e7ae379-af06-466b-a81f-f1cc923d79ca"
"Setesdal_site10_plot_8",2006,"45f2720c-905c-4ff4-9649-ff73dbdb4d68"
"Setesdal_site10_plot_10",2006,"ae0fe5e9-c701-4c7e-90cf-be831d507d29"
"Setesdal_site10_plot_11",2006,"04010405-1604-4ac4-9bed-207e0419f786"
"Setesdal_site10_plot_12",2006,"fb08fd06-062d-4b7d-9051-41b0536dece8"
"Setesdal_site10_plot_13",2006,"fcebcf29-6cc7-4a35-8998-34a866d5eb3f"
"Setesdal_site10_plot_14",2006,"b53b0adc-3ebc-462a-bbbf-478a17eb4543"
"Setesdal_site10_plot_15",2006,"a413e274-9b92-432f-90bf-6e85737c8e67"
"Setesdal_site10_plot_17",2006,"120c73c0-0df0-4d4b-93e9-e12ae413e8e8"
"Setesdal_site10_plot_19",2006,"1691d39d-12ed-4fd9-9e28-9abfb22313fc"
"Setesdal_site10_plot_20",2006,"51e00297-db0b-4b14-b6a5-badc85a66047"
"Setesdal_site1_plot_1",2008,"c751f15e-6cd0-47ac-bf02-748fece47ae7"
"Setesdal_site1_plot_2",2008,"e845cd80-07dc-4011-a9ea-568e6899f590"
"Setesdal_site1_plot_3",2008,"747ce2d5-e0c7-46a7-8d39-71bb1f5029a2"
"Setesdal_site1_plot_4",2008,"8a8bd0f9-e1da-4a57-b594-ca34904f85b5"
"Setesdal_site1_plot_5",2008,"f019a8c3-701e-4b30-a173-8c927456b8ac"
"Setesdal_site1_plot_7",2008,"f69d508d-baa7-4642-93d4-cb36e30d009c"
"Setesdal_site1_plot_8",2008,"7ee50201-6285-4b4f-bcfd-f9360165f978"
"Setesdal_site1_plot_9",2008,"c361af90-2bbc-4518-9b36-88d6f65cd74f"
"Setesdal_site1_plot_10",2008,"24be02fb-efae-497a-877b-06b4cd9db227"
"Setesdal_site1_plot_19",2008,"1a362fb3-62af-4193-ad8b-dccadecddfec"
"Setesdal_site1_plot_20",2008,"5e8a9ca0-3b4e-47a5-8e0e-b86d484857e9"
"Setesdal_site2_plot_1",2008,"6936d892-9663-499f-a36c-8fb212fc860e"
"Setesdal_site2_plot_3",2008,"31c96283-602a-4392-8996-5343684ef1f4"
"Setesdal_site2_plot_7",2008,"781ce67f-a23d-49fb-b4ba-6150790041bb"
"Setesdal_site2_plot_8",2008,"4be19fc0-c79d-4924-be6d-1c49915711e7"
"Setesdal_site4_plot_1",2008,"0de765e7-b573-4b2b-9b9b-d8800ca88c3a"
"Setesdal_site4_plot_3",2008,"26f2aec2-cad6-4fa0-b0fe-611be050b011"
"Setesdal_site4_plot_6",2008,"ccae3974-b4ff-4793-91ac-406adc4c77b4"
"Setesdal_site4_plot_8",2008,"68451599-5198-43e6-908d-efb1dc9b4c7f"
"Setesdal_site4_plot_10",2008,"1e425108-6f00-4434-84c3-37d2328b5d97"
"Setesdal_site4_plot_11",2008,"a67d5320-2b19-4b66-9a65-c9be6929c653"
"Setesdal_site4_plot_12",2008,"baa4092c-708e-4800-a8a1-4e592e62c9de"
"Setesdal_site4_plot_13",2008,"c03e294e-0f6d-47c0-ab8d-dce2b2d67b04"
"Setesdal_site4_plot_14",2008,"e33e06ed-0084-4e29-9b90-6b6ae1f325cb"
"Setesdal_site4_plot_15",2008,"74b91365-c031-44f4-a77d-71fbc30b2744"
"Setesdal_site4_plot_16",2008,"094f9caa-dd45-4a7c-a987-a042591e4801"
"Setesdal_site4_plot_18",2008,"a521ccc0-8561-433a-9c40-069097069c04"
"Setesdal_site4_plot_20",2008,"5a176ba9-e6e4-455b-996e-578786d02a17"
"Setesdal_site5_plot_4",2008,"09a7b966-d50e-4159-9a50-5f235991a3b2"
"Setesdal_site5_plot_10",2008,"b4c2e7f1-498a-47f1-9dbf-ff229e4a1706"
"Setesdal_site5_plot_19",2008,"9842b753-50c2-4173-be1d-28a5e335d027"
"Setesdal_site6_plot_2",2008,"117f53c2-6309-46cc-b32f-39b59a2ddb85"
"Setesdal_site6_plot_3",2008,"d3125a2b-f0e7-474e-bd6b-b6db483dd88a"
"Setesdal_site6_plot_4",2008,"a4cc2351-65b4-435e-bcac-1faddcca38f1"
"Setesdal_site6_plot_8",2008,"ba457807-f7cd-49c1-8e6e-be9f9629ef0d"
"Setesdal_site6_plot_14",2008,"228f1574-0dd2-40bc-8a50-cb28dbc5d450"
"Setesdal_site7_plot_6",2008,"e4d883e5-e176-42d4-b38c-ec1d5cc3902d"
"Setesdal_site7_plot_8",2008,"a9ac690b-0ee4-4240-8ce7-c4a9b32e397a"
"Setesdal_site7_plot_14",2008,"73037979-c34d-4287-b96b-b9f45d920080"
"Setesdal_site7_plot_15",2008,"949307b9-5d8d-47f7-b993-c09867071284"
"Setesdal_site8_plot_8",2008,"28664dd9-86b0-4a95-9d40-83e7ae4f9461"
"Setesdal_site9_plot_1",2008,"ef1a3567-abb1-488f-9d44-3512f7c5dad6"
"Setesdal_site9_plot_4",2008,"a6b46fb3-a687-446f-9502-c1d93c91df3c"
"Setesdal_site9_plot_18",2008,"523d9b2c-bec0-4e47-a6cd-4f17da0894c4"
"Setesdal_site10_plot_1",2008,"d04815ee-1367-4fc8-aabb-5b086c28b572"
"Setesdal_site10_plot_2",2008,"3137e602-ea4f-45f0-92eb-42572524b754"
"Setesdal_site10_plot_3",2008,"12998b3f-f010-42f9-8d19-fbab49682296"
"Setesdal_site10_plot_5",2008,"68238d9d-6a3a-4ef0-992e-0cc2291bed1b"
"Setesdal_site10_plot_6",2008,"8823dbf1-9daf-4a28-826f-b501788220b0"
"Setesdal_site10_plot_7",2008,"8804bc39-30ab-4207-993b-d4e9e7f44e73"
"Setesdal_site10_plot_8",2008,"1e6a566a-0b81-48c1-b135-e6b4157330c2"
"Setesdal_site10_plot_10",2008,"7dfdf12a-f8ff-4115-a6c9-f559d60c93d1"
"Setesdal_site10_plot_11",2008,"f2505609-3050-4b16-93df-fe779c80feac"
"Setesdal_site10_plot_12",2008,"cc8df22a-7f1c-431c-aa15-740188c8566f"
"Setesdal_site10_plot_13",2008,"08811128-4e59-4ed7-93a8-a2a9112ff52f"
"Setesdal_site10_plot_14",2008,"88052776-772f-4735-b33e-221664251bac"
"Setesdal_site10_plot_15",2008,"d6992f0c-2a87-4161-8f8c-4fd77a57fc2d"
"Setesdal_site10_plot_17",2008,"12c7c6b9-982e-4224-8b1a-9d1fb68b3f82"
"Setesdal_site10_plot_19",2008,"4402bd14-1952-4f06-b29c-1fe538d8333d"
"Setesdal_site10_plot_20",2008,"bc6659bc-5225-4292-9080-ad155649d317"
"Setesdal_site1_plot_1",2010,"a2f6b736-83c1-43ce-9c0f-347f4cc0e323"
"Setesdal_site1_plot_2",2010,"0fe1ff11-6583-4167-b835-87751f0702c8"
"Setesdal_site1_plot_3",2010,"8445baa2-963c-4cdf-bef9-6cf8f253ba2c"
"Setesdal_site1_plot_4",2010,"536026c3-ac73-48e7-b1e0-e663870d048b"
"Setesdal_site1_plot_5",2010,"acffd7bd-e9de-4381-a77c-8e19930cd926"
"Setesdal_site1_plot_7",2010,"11b4807a-ada2-45a8-a783-9dcd54e9ec7a"
"Setesdal_site1_plot_8",2010,"37c10d69-76f3-4790-8f5b-882367bd9682"
"Setesdal_site1_plot_9",2010,"0cebd500-57a3-4bbd-a89a-3e82ed0f547b"
"Setesdal_site1_plot_10",2010,"daad4302-f666-4892-b18f-26e83b408e40"
"Setesdal_site1_plot_11",2010,"639164d7-2ae1-465c-abef-7603d4f008c5"
"Setesdal_site1_plot_12",2010,"9031f3f7-1aee-4601-a5c4-f873e11eef06"
"Setesdal_site1_plot_14",2010,"2120d889-a50a-4016-bd96-0649eb67c742"
"Setesdal_site1_plot_19",2010,"e1383d75-01a2-41a4-a936-d2b18028491c"
"Setesdal_site1_plot_20",2010,"96aaca07-afc5-4dc9-8f3c-81cc0b12850d"
"Setesdal_site2_plot_1",2010,"6444fb8c-56c1-4b31-b419-4ef3339edd47"
"Setesdal_site2_plot_3",2010,"c8fe8b15-734c-4661-9dd3-6b37418c2eb3"
"Setesdal_site2_plot_8",2010,"c0c626f2-bcbb-46d7-8ded-f0c2eac67250"
"Setesdal_site4_plot_1",2010,"52134e48-dd86-487a-9c3c-c442e5345517"
"Setesdal_site4_plot_3",2010,"d145b77a-3eb6-4878-b635-2344be16bc34"
"Setesdal_site4_plot_6",2010,"d48f9902-223b-4d5a-92c0-5896496e28d3"
"Setesdal_site4_plot_8",2010,"2c8fec96-45cc-4d64-80e4-f4615b311c93"
"Setesdal_site4_plot_10",2010,"0241b9c3-9952-4ddc-9142-5e03a4f40835"
"Setesdal_site4_plot_11",2010,"2dcb30b6-c4f1-49be-8a3a-ada3f9528d3c"
"Setesdal_site4_plot_12",2010,"95635682-6028-49b6-89c5-247585c72b74"
"Setesdal_site4_plot_13",2010,"45e60b7f-0041-4029-a15c-a1929d96443e"
"Setesdal_site4_plot_14",2010,"261499c9-0e41-4c27-a447-6a3a969692a3"
"Setesdal_site4_plot_15",2010,"31adb49d-a090-4ae1-a54f-97714552b770"
"Setesdal_site4_plot_16",2010,"a8acb8fb-33e9-49c6-b505-d9ad59d5899e"
"Setesdal_site4_plot_18",2010,"3467a734-bb42-4abf-96d8-af640de75c86"
"Setesdal_site4_plot_19",2010,"a3b4c9d6-2e23-4742-bcf2-a85478c2b4e0"
"Setesdal_site4_plot_20",2010,"b46a8fed-ebe0-45df-bd83-f142e6ee28eb"
"Setesdal_site5_plot_4",2010,"e92ac93e-4052-4011-91e8-c6c4af05d53f"
"Setesdal_site5_plot_10",2010,"11701c2b-b9c8-42e0-a6e3-7feec58d8780"
"Setesdal_site5_plot_19",2010,"a134468e-83e9-4c8b-a941-892e087d316d"
"Setesdal_site6_plot_2",2010,"51ea1def-4b4b-470c-904c-265572c70825"
"Setesdal_site6_plot_3",2010,"02880f5b-1554-426e-8297-25a292d1f4d9"
"Setesdal_site6_plot_4",2010,"a1d93461-fd30-422d-8718-6f6e7a748436"
"Setesdal_site6_plot_8",2010,"5ceee66f-939b-4f17-8cf5-be29d653e2b6"
"Setesdal_site6_plot_14",2010,"58a8e4b1-9f8b-4dd0-8c81-77a9494979a4"
"Setesdal_site7_plot_6",2010,"8ea26918-5880-4f5a-9ebf-a44b48e74a22"
"Setesdal_site7_plot_14",2010,"862bf73e-29ac-42a0-819e-f66a361748ee"
"Setesdal_site7_plot_15",2010,"b68482ad-a58c-45a6-9198-2ce171d98fce"
"Setesdal_site8_plot_8",2010,"86dd919b-06d7-4c9d-bd70-d5cd07ded92c"
"Setesdal_site9_plot_1",2010,"01ee0405-cdb4-4d9e-bc03-61708c06a425"
"Setesdal_site9_plot_4",2010,"b0e5dbb5-d443-4887-9527-1b58edfe6f58"
"Setesdal_site9_plot_5",2010,"8098f69e-15af-45df-a52f-8c31fcb2052f"
"Setesdal_site10_plot_1",2010,"4265a120-0a01-47a1-ae3a-67bb085a67a6"
"Setesdal_site10_plot_2",2010,"b9b73250-4838-4987-80c8-99fed5e2b5bc"
"Setesdal_site10_plot_3",2010,"06db97ec-1306-4841-a9bd-d7fe22eaa653"
"Setesdal_site10_plot_5",2010,"3eabca39-7672-4574-8a73-8b487568a156"
"Setesdal_site10_plot_6",2010,"12d3227e-5f43-4d12-821c-09d99c31ef98"
"Setesdal_site10_plot_7",2010,"754e9e12-bef1-4c9f-9d4e-5e7beaeba856"
"Setesdal_site10_plot_8",2010,"9a0c39e5-090e-43b1-9966-632ab418930e"
"Setesdal_site10_plot_10",2010,"61bc0b6c-71ef-40b0-92aa-819d2ba5cb8b"
"Setesdal_site10_plot_11",2010,"5e742ba6-aad9-4dc8-977c-81b3ff48ef25"
"Setesdal_site10_plot_12",2010,"0df3f80a-c5a4-4a56-b8f6-0b7b4db249ab"
"Setesdal_site10_plot_13",2010,"99c38943-a4ff-4fb6-b603-ab6b4f898437"
"Setesdal_site10_plot_14",2010,"2c9dd544-1603-40a8-bcfd-6dcfc8bf1e3d"
"Setesdal_site10_plot_15",2010,"dfabb1bc-1ebf-46f4-a8bf-ea88af0b2c1a"
"Setesdal_site10_plot_17",2010,"e7f19310-9358-477b-9ce7-8f4d5d576a1a"
"Setesdal_site10_plot_19",2010,"6df93136-fc24-42d7-9611-06694e8f4218"
"Setesdal_site10_plot_20",2010,"92427331-8626-4921-9167-e016acfeab9c"
"Setesdal_site1_plot_1",2012,"50645ca3-bbb6-4593-a1f2-fa7bcd00f5fb"
"Setesdal_site1_plot_2",2012,"4c6f21dc-80bb-47f6-826a-4e58d8939259"
"Setesdal_site1_plot_3",2012,"993deb4a-190b-4715-8597-d52f71180cb6"
"Setesdal_site1_plot_4",2012,"a5276271-0074-4e66-b178-5c4c494c8a35"
"Setesdal_site1_plot_5",2012,"1c27e256-f578-4e05-8969-3a83dd50c748"
"Setesdal_site1_plot_7",2012,"390bc0a4-3d7e-40b3-a5b8-7959992a99b7"
"Setesdal_site1_plot_8",2012,"641f9c86-68fb-4163-98a2-33bcd2c31f82"
"Setesdal_site1_plot_9",2012,"b6cde3be-05b9-453e-beb1-db9f990fe58e"
"Setesdal_site1_plot_10",2012,"9d537f5c-11b8-4902-ba07-e01f33c173a9"
"Setesdal_site1_plot_11",2012,"5d224d08-b9c5-4242-848c-372554266361"
"Setesdal_site1_plot_12",2012,"b30d4416-64e3-4e86-8416-af36b8af2ec9"
"Setesdal_site1_plot_14",2012,"6444e966-3898-4388-93f2-9f5ef86acfe0"
"Setesdal_site1_plot_19",2012,"95ba7ddc-4083-434a-a2d3-3b11db0a5809"
"Setesdal_site1_plot_20",2012,"8a38561d-839f-4a20-870d-d105d9b52534"
"Setesdal_site2_plot_1",2012,"ce6ca3a3-0f70-47d8-91c3-ea20e29fa148"
